post_id,platform,post_timestamp,likes,comments,shares,reach
0e38987b-b175-4c3d-af02-a4c8f5f9e594,Facebook,2023-10-08 00:16:56,43.0,331.0,,
e43becc6-f3d1-4b11-9f90-9ad8b8288eab,Instagram,2021-06-06 05:49:41,,,184.0,2508.0
ea49f147-dda6-42d2-9f8d-47127b2439e4,Twitter,2022-09-07 04:33:07,192.0,148.0,117.0,4855.0
19c601f2-319e-4fb1-b5a2-0b9d9723a2cb,Twitter,2022-09-24 01:52:48,412.0,50.0,31.0,2854.0
82908be7-1cfb-498c-a526-d84bdfeab337,Twitter,2022-07-30 16:59:43,848.0,95.0,106.0,1066.0
83cae8a6-0f61-481a-b6ab-463083b9e979,LinkedIn,2022-08-02 16:35:02,974.0,,127.0,1133.0
b20a0740-8840-47ce-ade0-d361da9b43ac,LinkedIn,2023-04-21 18:34:43,66.0,146.0,54.0,
1e99e6b0-55f1-49a6-903d-1531c39fa232,Twitter,2021-05-27 04:40:48,677.0,240.0,104.0,4273.0
d10169b7-6d4b-445a-a125-3eb0ecc78211,LinkedIn,2022-09-25 19:21:37,235.0,140.0,,580.0
d5fe1844-5d3b-4a6d-ac24-efdbab8c323d,Facebook,2024-01-08 11:19:00,605.0,153.0,40.0,4017.0
c6177a05-1f57-497e-b3bb-905bd5b6ca95,Twitter,2021-05-21 01:33:19,580.0,477.0,90.0,3442.0
14e03860-e7f9-4eb0-bd96-2c9b731fe793,Facebook,2022-03-30 19:44:25,374.0,152.0,13.0,3452.0
a5ad7377-61e6-43ed-98ae-10a45f6ec118,LinkedIn,2022-02-23 03:13:15,988.0,48.0,154.0,
cf54e7e9-d29d-4080-bceb-bb08f8c031f4,Facebook,2022-10-03 00:50:35,,48.0,99.0,4721.0
5683ef82-3040-44fe-8b29-60733f851883,Facebook,2023-06-19 12:10:24,406.0,53.0,183.0,1383.0
6856c580-9ecc-4de1-8e40-bb6c5ea2aa1e,Twitter,2022-08-24 09:35:21,231.0,342.0,144.0,976.0
974ad80c-be42-42e4-9e45-20e41839efde,Instagram,2022-07-30 21:57:38,619.0,,196.0,4294.0
7f05f4ac-1c7e-4b98-8524-0c7adaabd436,Twitter,2023-12-14 23:35:30,190.0,1.0,124.0,1270.0
2c573ac3-1372-4efd-96bb-2b3bc2c2e55e,Facebook,2022-08-14 08:56:45,764.0,33.0,86.0,944.0
db5096e4-90f8-4cb7-aff3-19e0f2c66d3f,Instagram,2023-12-10 21:11:49,420.0,176.0,120.0,1993.0
329ca253-113e-4ce3-a4ce-d650094d4c69,LinkedIn,2024-01-04 21:20:58,183.0,405.0,109.0,1747.0
f3ae2f01-18ee-4fb7-b3e4-5dcb0219f2f3,Instagram,2022-11-14 04:01:34,610.0,350.0,15.0,1639.0
327f8158-e2a9-4179-aad4-71774836f73b,Instagram,2022-12-29 07:26:51,20.0,186.0,,3106.0
3bacfaae-ddbf-4802-8afc-2a98c0b3177c,Facebook,2022-11-12 00:55:14,792.0,485.0,168.0,2401.0
87c76df6-9eff-4c37-9e0c-3a89ab20eaec,Instagram,2024-02-08 03:45:15,87.0,446.0,36.0,4832.0
e0797de7-33ce-456c-96fb-8ba3c7b39620,Instagram,2021-04-15 04:17:15,,119.0,116.0,3012.0
0be869ae-55e7-4da7-bfe9-dd54a2103e1d,LinkedIn,2022-06-30 19:17:21,199.0,411.0,58.0,
0399db10-11e3-4c8f-9e1f-51c8a976a6a5,Instagram,2023-06-29 21:21:58,594.0,36.0,132.0,3696.0
1460b9bf-b937-4004-83c3-19cceac8a50e,Facebook,2022-06-26 17:02:01,877.0,477.0,,2234.0
4b03c100-f6ba-4065-9dd4-c8ff56f5455a,Instagram,2022-08-10 05:38:08,359.0,300.0,112.0,4343.0
5b97ba91-d9e9-430c-b27a-e54ac641bda9,Twitter,2022-07-26 08:16:32,687.0,367.0,109.0,4260.0
88c0363e-5269-456a-b0d6-997167efd9c5,Twitter,2023-09-09 18:14:55,956.0,9.0,56.0,3101.0
2eeb6a8b-40eb-48f4-b736-970ce747eda0,LinkedIn,2024-01-22 22:10:01,592.0,428.0,122.0,
3b855000-6898-40a3-910d-fa1a65bdcbbb,LinkedIn,2023-01-02 00:29:00,844.0,21.0,,1227.0
ec571054-d81c-4896-b675-ab25ab1cd5c8,LinkedIn,2023-02-02 08:53:19,851.0,147.0,,3590.0
6c493f06-203f-4ae1-999a-2e7d20d73b34,Twitter,2022-12-26 20:59:34,268.0,354.0,40.0,4612.0
85c0ce3d-db11-481a-8798-4aca96b45000,Twitter,2022-10-02 03:23:12,,245.0,119.0,
444f4bc4-db43-4804-b9f9-c6e3997b25ea,Facebook,2021-03-29 16:24:37,39.0,52.0,166.0,2150.0
8751d762-3fdc-4af8-8d16-4b5596600f9b,Instagram,2023-06-14 17:59:10,918.0,131.0,5.0,4759.0
97282223-82ac-45a9-8d95-3d695ce2f0fa,Twitter,2022-06-18 02:25:40,103.0,227.0,89.0,2065.0
800c4fab-22c5-4838-be74-20f961e9fe59,LinkedIn,2021-07-31 23:42:32,,152.0,22.0,1534.0
77c93956-a901-4a36-9a2d-f08f0523bb70,LinkedIn,2023-01-16 06:05:38,827.0,58.0,62.0,3066.0
c3ed2a12-5b6c-4ebc-81b4-2661aabb9696,Instagram,2022-06-15 21:41:09,264.0,395.0,67.0,4621.0
171e8ab4-b0bf-4a36-b890-0a4294d0af96,Twitter,2022-07-09 00:51:34,988.0,117.0,149.0,1697.0
5ed71afd-2953-4b2b-a72e-db2421137668,Twitter,2022-10-24 16:59:07,560.0,102.0,54.0,912.0
2031b309-7ad2-48af-838d-fad4a0379730,Instagram,2022-07-28 03:54:36,556.0,341.0,147.0,2774.0
c294a531-d366-4c88-96b0-a336fb5146ba,Twitter,2021-11-19 05:23:36,819.0,340.0,168.0,
231ab67f-8cf9-4dc3-b816-41f37128f0e5,Twitter,2023-08-12 21:53:29,889.0,149.0,86.0,1717.0
f8703f33-4a00-4621-aed3-155c988bf39d,Facebook,2023-11-09 17:07:38,442.0,459.0,25.0,
ca57e8df-512a-47db-b00d-b6f248d11ff9,LinkedIn,2022-03-06 22:23:23,999.0,373.0,194.0,530.0
0530c87e-44c0-44ce-a86e-d74cbd4b0cc5,Facebook,2022-09-08 08:35:57,724.0,64.0,83.0,2728.0
7a5bb690-7e10-45e1-abe6-e54e46565177,Facebook,2022-03-04 11:02:26,48.0,256.0,180.0,606.0
fcaae30a-10da-41a0-a70f-f5f020b88e00,Instagram,2022-04-28 20:09:02,314.0,216.0,29.0,4458.0
62400df0-b8ed-4348-8767-dd2cfebe5975,LinkedIn,2023-02-20 14:32:47,289.0,81.0,157.0,955.0
57987e1c-6554-4e7c-9970-ebbf1b5a1913,Twitter,2022-05-04 21:27:03,,234.0,98.0,1061.0
896bc2b6-2cbd-4902-b500-759c883632cb,Twitter,2023-07-28 12:26:39,247.0,119.0,,
2a8e4fb6-7bb1-40f4-a79c-31f4f67b2cae,Twitter,2022-05-21 19:23:46,401.0,165.0,61.0,1997.0
09aaa76e-91bc-4a08-9068-6975548e5cc4,Facebook,2022-12-27 10:54:37,982.0,,105.0,3142.0
1ea0afe4-2dec-47ec-8b9d-4611bd25551e,Facebook,2021-06-08 22:52:19,521.0,463.0,173.0,2712.0
279b2f4e-c5b4-48a5-b5cd-0b4173a6044f,Facebook,2022-01-14 14:55:48,,480.0,87.0,1181.0
e0a1085d-7068-4142-8971-5b7fe2a34766,Facebook,2023-05-19 03:04:21,39.0,221.0,169.0,3181.0
5277edf9-5955-4cee-bdbf-eb7c91b2c3ef,Facebook,2022-03-28 09:25:49,,280.0,,1755.0
ec78e12a-e114-4b88-8f73-9acd30d32113,Facebook,2023-08-19 06:34:46,37.0,161.0,127.0,2836.0
0f0fb1e0-f6f4-4ac6-88ae-065c68b2dda5,Instagram,2022-06-28 19:02:16,690.0,361.0,13.0,505.0
c93b4328-c1a2-499d-b48c-aab8d66e56df,LinkedIn,2022-07-06 09:31:08,253.0,66.0,17.0,2367.0
cad86952-48c0-42e4-89a3-081c59858715,LinkedIn,2024-01-31 00:05:51,6.0,389.0,200.0,2649.0
d678f6c4-a094-4317-967d-dd08539276a7,Instagram,2022-09-16 06:43:10,461.0,170.0,196.0,3559.0
412a3fc3-8011-4bc3-b6fe-44f644bc2c57,Instagram,2022-10-09 21:00:41,144.0,4.0,,2513.0
a3ced644-57e1-49f5-995e-503a4c6a223a,Twitter,2021-06-06 04:12:24,768.0,195.0,10.0,2162.0
4c08570c-03d8-48e2-9e8e-e96a5e585666,Instagram,2022-12-21 22:42:19,,4.0,193.0,1602.0
72cdecb9-6327-49b7-95aa-0c0c49f91750,Twitter,2022-03-12 20:21:16,481.0,474.0,191.0,4423.0
8387ab3f-8e0e-4f2f-9f21-65bf5e7a7c09,Twitter,2022-09-24 08:47:53,269.0,355.0,57.0,1571.0
f50b5470-0ec6-4acc-b59d-7e11afdeb6d7,Twitter,2021-12-24 18:32:14,491.0,338.0,28.0,
744331e5-31b7-4421-ac2e-2781567592da,Instagram,2023-07-15 16:41:14,195.0,395.0,148.0,3789.0
24d9b47d-0a70-4d12-8c0c-3b84038979e0,Facebook,2022-01-27 13:44:27,490.0,397.0,129.0,3158.0
783c0caa-c764-4dee-a741-c7d87a2fcb37,LinkedIn,2021-08-28 12:04:43,402.0,,86.0,1793.0
601a3de9-e22d-4541-b654-29a8ae58d137,Twitter,2021-05-03 17:52:31,515.0,429.0,76.0,1599.0
1d3b9e92-d8af-4528-af80-f1c4d8bf6300,Facebook,2023-06-21 05:07:18,825.0,272.0,145.0,1153.0
53afd56a-a3de-46d1-91f2-63a6dddb4b1b,Instagram,2023-02-09 10:36:28,955.0,245.0,20.0,4692.0
72887673-529c-425c-995a-8267250c7638,LinkedIn,2022-11-13 10:59:32,718.0,267.0,59.0,1293.0
a976b8a2-a184-45d1-b48d-b796b2f1f3b8,LinkedIn,2021-04-01 04:41:50,267.0,69.0,24.0,4938.0
ce143b65-d0b1-4aa0-bfa1-b5cea5e29b76,LinkedIn,2021-07-14 07:03:12,51.0,455.0,110.0,4000.0
2d69fdca-fcc3-4826-a460-9db1faec1373,Facebook,2023-02-17 16:58:30,827.0,28.0,78.0,2809.0
02bd69af-db4e-4494-9f47-ec1a7b4f9161,Facebook,2023-01-09 03:23:53,281.0,163.0,,1082.0
acf71370-8145-43eb-9df5-cbe8d8d98ef7,Facebook,2022-04-03 05:47:59,,318.0,82.0,1536.0
38cf4af2-294d-49b2-a7f6-81eaae2001b8,Twitter,2023-10-26 05:44:28,252.0,191.0,33.0,
d6481504-d92a-4b26-9736-d11f74ac6d86,Facebook,2022-04-16 08:45:00,,428.0,81.0,3000.0
e61dbbf6-dee3-41a5-a8e3-2a6704e5451c,Twitter,2022-10-17 14:00:20,992.0,276.0,25.0,4911.0
02fd7f22-eb9e-439b-8122-c7be0edb7362,LinkedIn,2023-10-24 01:37:30,266.0,467.0,138.0,677.0
bcf1e569-73a2-4afa-b95f-76c56b87aa79,Facebook,2022-09-02 00:28:09,757.0,271.0,156.0,796.0
b43fac9d-5807-4f46-a309-a5e0aca4d2c2,LinkedIn,2022-01-10 16:29:13,575.0,253.0,17.0,4899.0
0ae64e87-b276-4c83-abd2-3cea5b840929,Twitter,2022-10-14 12:06:15,,341.0,196.0,3432.0
893c6921-42a2-4c0f-a74f-96d2c6e0f48a,Facebook,2021-10-13 11:03:39,283.0,59.0,124.0,3179.0
2b0bee39-f2c4-4795-a2e4-80e889d4eace,Instagram,2022-10-06 10:16:15,120.0,404.0,36.0,1244.0
d504b197-22f1-4b42-971f-6afcada61d29,Instagram,2022-01-12 21:23:50,552.0,103.0,80.0,2713.0
a40671a4-599d-4149-b27d-0bc7459d3dbe,Instagram,2023-04-01 15:33:55,,238.0,198.0,4593.0
013fa9cd-7c3d-41fb-a89b-fc8e1030d383,Twitter,2021-12-17 06:21:54,920.0,,27.0,2691.0
b50b0998-9b34-4454-b10c-3b59311c5d4c,Instagram,2023-01-17 02:37:33,184.0,188.0,110.0,656.0
d3a266bf-88bc-4bc2-956d-3933ee1fde09,Twitter,2022-05-02 01:22:03,894.0,351.0,60.0,1119.0
b61e247f-d4bf-45da-a91a-621123f6c211,Facebook,2023-05-16 22:25:12,403.0,479.0,131.0,
bc621970-4d8f-4807-9a68-e14861d56a54,Twitter,2022-05-16 11:31:31,1000.0,30.0,154.0,4284.0
4957314f-5d15-429a-8b35-64417ab9a3b1,Instagram,2024-03-05 13:57:06,183.0,218.0,114.0,3041.0
6c241432-b41a-4121-abc7-2d6e31e10b6f,LinkedIn,2023-06-22 01:38:39,,18.0,29.0,2250.0
85c18aea-76d0-4025-88cf-d74ec5b5e82d,Twitter,2024-01-08 03:23:09,319.0,47.0,48.0,3855.0
eb352110-b12a-45d4-aa19-e2dc5e078c27,LinkedIn,2021-10-24 22:17:09,22.0,313.0,91.0,
0e801ace-2baa-4a97-9353-5fdd4597143b,Twitter,2023-02-15 01:47:10,586.0,51.0,14.0,1969.0
d48daf48-34f9-48b4-8a82-7deabcd3ce12,Instagram,2022-07-04 22:12:33,13.0,487.0,,
491b1a1a-95bf-4735-b741-cdd232a9ae2a,Twitter,2023-06-04 13:07:40,494.0,487.0,83.0,3595.0
037ea848-5fb6-4a24-a501-99296befef8b,Instagram,2023-08-17 00:51:36,62.0,,140.0,2714.0
a18e4057-17f3-4805-a04a-1b6c3e2b5bed,Instagram,2022-11-09 10:39:11,,303.0,57.0,3374.0
8fcc84d0-7135-4e3e-849b-5f5e720d2b73,LinkedIn,2023-07-09 17:36:48,80.0,5.0,108.0,2687.0
afa14d71-74f4-4e6a-812a-32ede6094b5e,Instagram,2023-10-27 19:40:47,859.0,199.0,149.0,2066.0
1731e00c-9314-4f69-a1e6-a2d1b2030dd8,Instagram,2021-11-26 13:30:09,889.0,430.0,124.0,2727.0
f8fb7f67-e035-4e4c-9d23-06a8215af737,Instagram,2022-01-07 08:47:58,220.0,248.0,71.0,1002.0
4b0a410a-5c19-4159-9e2f-b91d1216f6cf,Facebook,2023-01-22 22:36:08,489.0,440.0,,2360.0
311a2e86-ed4c-495c-bfef-92321882d315,Facebook,2023-03-24 04:40:10,584.0,265.0,72.0,2399.0
ddef187c-eecc-4308-bf0f-c9d4cdbeedb9,Instagram,2021-09-20 00:01:54,,58.0,11.0,3472.0
b6eb9d1f-50d2-4cff-bd4f-9bc14332cbea,Facebook,2022-04-17 18:57:36,861.0,,143.0,3765.0
b4424178-e4f2-4e1d-befd-7fd6ffec744a,Facebook,2022-07-15 08:58:18,605.0,240.0,,3712.0
77c94032-0b00-4f08-a3a4-21e3ef8e9452,Twitter,2022-04-05 18:11:34,958.0,452.0,130.0,4241.0
6420892b-b7ca-4d99-ac08-2cf7d35303c7,LinkedIn,2021-11-08 05:07:11,983.0,382.0,189.0,
3048ad93-880a-4071-a950-8f9c384d1083,Twitter,2023-01-20 03:16:41,310.0,317.0,48.0,1563.0
ae862045-2191-4812-9246-faddbaa7f076,Twitter,2021-09-22 18:12:36,,490.0,124.0,648.0
98298e1a-25de-4c9b-90ec-5876f4db8ab1,Instagram,2022-12-27 00:03:17,683.0,491.0,136.0,1715.0
b592a96d-ecc5-4975-aafc-f0d29cf10e98,Twitter,2021-06-20 00:00:05,9.0,348.0,104.0,3255.0
6ce548e3-5be6-43fe-9027-c8a94902c3fa,LinkedIn,2022-03-27 08:26:48,88.0,387.0,,2062.0
857f270a-45e0-4f86-8798-7b95ff0f3b26,Instagram,2023-07-07 19:28:47,620.0,,198.0,
e15382b5-c36a-49fd-9580-c32ee53ce01d,Twitter,2021-06-01 13:43:44,287.0,379.0,25.0,4420.0
cea30763-7d7f-4341-9336-2b9bf6829f76,LinkedIn,2022-12-14 21:07:55,454.0,302.0,175.0,4217.0
5e4b46f5-0d19-4c43-9035-15c21a26943c,Facebook,2022-09-29 17:57:51,648.0,185.0,105.0,1441.0
6f0e9756-3bba-4016-a0e4-dd0e117a877b,Twitter,2024-02-06 15:04:04,782.0,199.0,84.0,3722.0
ca3d70c7-c5b3-4678-8e9b-d6bb26b63f69,Facebook,2022-09-16 13:45:26,488.0,391.0,,4538.0
886695a9-215f-482d-8cc0-58881f3f2e4e,Twitter,2023-04-22 08:22:59,164.0,227.0,85.0,2628.0
28029544-1afa-4739-baa0-1b9b6ace811f,Facebook,2023-05-12 22:31:25,403.0,302.0,85.0,1061.0
0e3ba5d0-f7ed-42ce-b200-95cb1bfb8070,Instagram,2023-02-21 05:43:29,903.0,12.0,155.0,753.0
0ef3ad08-d16c-4cee-ada7-7785445f942e,Twitter,2024-01-05 16:33:46,318.0,15.0,7.0,1727.0
1b293817-96ef-4fa9-9c4b-f2bcebb2593d,Instagram,2022-08-03 01:03:38,99.0,38.0,96.0,3788.0
992889db-7306-416f-9eb6-6bc645131b89,LinkedIn,2021-07-15 18:51:24,673.0,495.0,,
77200212-ae88-49dd-b782-ccabbe7c0e86,Twitter,2023-01-29 04:21:57,661.0,22.0,20.0,4183.0
1186f528-13b7-4809-9301-660a38673ae4,Twitter,2021-10-24 01:35:57,890.0,339.0,164.0,
d8b3dddb-2ef5-4aaa-b04b-1b55dad425af,Instagram,2023-06-18 16:17:26,453.0,439.0,189.0,4322.0
0a0917cc-af7a-452a-b1db-40f7927d1c89,Instagram,2023-10-11 11:10:46,260.0,,106.0,2909.0
e52e9df6-902b-4007-bf5e-166c830da259,Instagram,2023-07-09 10:49:54,523.0,396.0,,3368.0
df689a6c-c110-4985-80a8-cae33bf7dc3c,Twitter,2023-07-21 13:47:35,403.0,460.0,159.0,544.0
b56f778d-f734-4f6a-a9bc-d8f75ed068b7,Facebook,2021-12-01 11:28:39,400.0,371.0,12.0,1589.0
17ead51b-4093-44ae-99f1-fc6324b7090a,Facebook,2021-12-15 16:25:24,849.0,99.0,54.0,3356.0
a485c0e2-3de4-4e8b-b70e-2911900abadb,Facebook,2021-10-15 09:51:20,564.0,,118.0,618.0
7c1c2a09-a7f8-4ef3-9bc2-c13f8225c15f,Instagram,2023-07-05 03:25:21,323.0,,159.0,3427.0
61b68ef1-8154-4448-a752-b36a0d88f7ee,Facebook,2022-03-20 07:01:02,273.0,,,3492.0
0787f871-abc3-4b69-8568-3a6e7103eaef,Instagram,2023-07-17 14:01:54,245.0,249.0,53.0,1733.0
9d7ef465-7b7f-435f-b69b-1d13d9bbeae8,Twitter,2023-08-06 22:29:48,,124.0,195.0,2684.0
ef7e52f7-be8a-4714-b088-989fb93898b9,LinkedIn,2024-01-30 16:32:30,596.0,161.0,79.0,1300.0
9525daef-ddca-458e-a193-fe342326a7e5,Facebook,2024-02-04 18:08:16,798.0,28.0,106.0,
92c118ac-e3de-498b-befe-ced8af12c3e4,Twitter,2023-11-17 01:15:49,817.0,264.0,,2582.0
436b9009-28f2-40c9-b241-e09103935059,Twitter,2023-07-27 11:40:37,926.0,9.0,,2642.0
171978c9-08e8-4c51-819d-545558ce56cc,LinkedIn,2022-07-15 16:41:38,197.0,393.0,82.0,3212.0
c152c125-e9c9-41f0-bf20-9b19c7f3cf31,Instagram,2023-12-09 11:17:16,561.0,283.0,172.0,
d243a62a-6663-4ac5-82e5-f3bf3ee06544,LinkedIn,2022-12-31 10:00:18,884.0,286.0,74.0,703.0
3be2441a-f506-4f2b-bd95-a22a5d6694ab,Facebook,2021-04-08 00:09:28,418.0,106.0,175.0,4554.0
f36c144a-b35a-40ce-8e4f-11181ec1ed08,Instagram,2022-08-17 18:13:37,84.0,264.0,172.0,4620.0
3c439088-5f9f-42c5-8f8f-4c479da1cec9,Twitter,2023-01-14 13:35:48,588.0,7.0,102.0,
feec825a-6211-4ed0-95e4-9a701ee376df,Instagram,2022-06-21 06:18:52,,180.0,159.0,4184.0
7c9815f9-08d0-40ac-89bf-6624135a9b05,Twitter,2023-06-11 00:42:07,974.0,177.0,19.0,2743.0
ffcf5f89-806e-429e-b0fa-ccb0e4f86a9b,Twitter,2021-09-27 22:51:11,723.0,199.0,,2971.0
d946b0a8-5779-469d-a28a-77e25c08a358,Instagram,2021-10-21 01:27:38,447.0,,56.0,4220.0
c24f4dbd-0cb6-42c3-b370-67e7b932b252,Twitter,2024-03-03 08:02:28,708.0,132.0,164.0,4580.0
24e53b66-a752-4458-91c4-53a41a4af6d5,Twitter,2023-06-02 09:41:23,,74.0,177.0,4015.0
36113b31-dc4b-43ed-9e57-e1bfb8117714,LinkedIn,2022-06-28 04:26:43,648.0,218.0,46.0,2891.0
c3ab25c4-6c8a-4eb2-8f79-6518999ce95f,Facebook,2022-02-10 17:23:31,,64.0,51.0,2837.0
c082a481-a9af-4f67-9b73-473c36eb0af6,Facebook,2023-01-02 18:41:46,657.0,385.0,9.0,3529.0
fc82609a-d092-4f29-b258-5072d8131878,Twitter,2022-05-27 10:37:50,272.0,307.0,159.0,804.0
65ca9687-2c74-4fd2-b204-77571c32e3b3,Facebook,2023-04-13 21:06:00,,298.0,113.0,1110.0
7a11dc81-fb6b-4c47-a099-ddca30b69d40,Facebook,2022-12-04 03:36:11,230.0,183.0,15.0,995.0
8579c1f1-cb7b-4090-b92a-9bfd7addbab8,Instagram,2023-11-05 22:03:59,,320.0,185.0,1603.0
e683a8e4-2d89-4ad1-9307-3c0125219ecc,LinkedIn,2023-07-04 07:17:09,131.0,285.0,59.0,1272.0
8336259b-a333-4780-96c1-db7dc64b87a2,Facebook,2023-12-12 12:38:58,551.0,190.0,190.0,2876.0
efabafdb-f759-47e0-94f3-18dcd5d85d89,LinkedIn,2023-12-08 13:52:12,278.0,239.0,,744.0
dad31807-e2d1-45f1-a914-1a91ce18da15,Twitter,2022-05-19 05:08:40,469.0,252.0,153.0,2935.0
72d192ba-a9d3-4d7e-85db-d1a30d5a53ea,Facebook,2023-03-03 00:26:25,502.0,449.0,41.0,4606.0
e7e06bf8-0e7c-430b-a4ad-e3b2956da14f,Twitter,2023-02-14 20:07:18,,289.0,112.0,1364.0
bf879728-ca2f-4ef1-a259-f730d63f595f,Twitter,2021-05-04 06:27:31,897.0,210.0,84.0,4919.0
73fb5a35-c144-4e07-806c-2cbf3a0f06fe,Facebook,2021-12-08 15:23:40,804.0,301.0,68.0,1861.0
869378ec-4c53-4ead-a9e5-495293f570b4,Twitter,2024-02-11 10:39:55,726.0,75.0,103.0,2081.0
ad0e6e39-26a4-4641-9396-0facbf798fd0,Twitter,2022-03-26 13:11:54,650.0,44.0,114.0,1280.0
bd841764-20f2-481d-b29f-9e8b8a471e8c,Twitter,2021-09-26 20:54:46,552.0,,102.0,2108.0
17738bea-c159-44f9-ace0-81ee58640c57,Instagram,2023-06-16 16:13:27,212.0,86.0,188.0,723.0
75019a07-d003-4e9a-810b-636071712d1b,Twitter,2023-02-20 11:11:21,,320.0,,2361.0
a8cbf8da-bf6b-47b9-81f3-36b0385189ad,Twitter,2021-03-22 08:13:12,526.0,206.0,,2364.0
c219be39-3b14-48f4-8ece-23f20876e043,LinkedIn,2022-02-09 00:31:44,364.0,406.0,43.0,
9cfc192b-d095-498d-bd8c-95c2a9a8a2fc,Twitter,2022-01-14 03:33:10,438.0,145.0,77.0,1270.0
232ebf1a-724b-4038-860b-99b3da7c1327,LinkedIn,2023-01-07 09:36:39,294.0,482.0,173.0,4138.0
9c430625-27a5-4d4a-8401-e7730f6ea557,Facebook,2022-05-13 16:53:49,227.0,35.0,103.0,643.0
9b1e2836-a593-4178-abd4-7b8f3a193477,Instagram,2022-10-24 06:18:56,170.0,109.0,102.0,1701.0
c0ba3944-1774-4ef0-b3dc-c0a1f34d4696,Twitter,2023-04-01 20:41:17,92.0,227.0,102.0,2159.0
86071be7-deca-46b0-806a-424371a0f097,Twitter,2024-01-10 06:07:18,214.0,293.0,114.0,
c10d53d4-41f5-4bce-812b-f2cd8e63db1c,Twitter,2022-06-17 06:32:59,80.0,222.0,30.0,1369.0
2822457a-39c7-411a-bb5b-f803c8da8959,Instagram,2022-12-03 05:07:53,452.0,349.0,46.0,4613.0
802d5c59-52be-494f-bf1b-e9cefb01c67d,Facebook,2022-08-15 13:04:59,538.0,109.0,,4748.0
ecaf5a37-9d1b-4944-9665-4842f125d8c7,Facebook,2022-06-04 19:43:09,887.0,110.0,131.0,
df680278-12d3-4594-9541-fd75bad85498,Twitter,2021-05-25 00:43:33,224.0,262.0,158.0,2395.0
8b0edf84-3980-4603-b94b-fcea4ed55864,Twitter,2023-07-11 04:26:21,360.0,219.0,6.0,1429.0
e3c802b1-05a1-4d03-a0f0-8d9754aa302b,Facebook,2021-12-31 00:31:34,414.0,332.0,43.0,1544.0
91f9d5c5-c0e7-40dc-86b3-62d7802bab9a,Instagram,2024-01-26 03:34:40,,418.0,62.0,1396.0
7c73bea2-d36c-49b8-8b28-9c5b2c8772a4,Twitter,2021-10-23 09:49:31,701.0,337.0,125.0,562.0
52bd2100-3459-40a2-8fb7-1cdaa73272d6,Twitter,2022-11-21 13:56:14,119.0,261.0,109.0,1753.0
cff93a89-ea19-431f-913e-45af8d33e60c,Instagram,2021-04-18 21:27:48,43.0,79.0,13.0,781.0
7d718ca3-8837-484b-996c-9785573365a6,Instagram,2022-06-18 15:23:05,561.0,51.0,150.0,559.0
f3fe0ece-e3c0-4889-8392-5dce92d03a89,Facebook,2022-06-16 18:26:17,763.0,264.0,6.0,1968.0
1a296aa5-5dad-49a7-b614-2c7c45f57a75,LinkedIn,2022-09-20 21:57:05,429.0,266.0,113.0,3025.0
c4d67053-4307-4080-8b5a-480b2fd1d2fa,Instagram,2022-02-14 18:37:02,647.0,456.0,17.0,4111.0
07d160af-4cd1-4ece-b40b-2a404553d6f9,Facebook,2022-12-24 11:31:18,,474.0,75.0,1646.0
0121036f-2c0d-4a51-8bd1-d0a9ba0ff5d6,Twitter,2023-10-10 10:02:32,53.0,338.0,109.0,3803.0
0308ab30-86cc-4d6c-b750-e9027c22a49a,Instagram,2023-01-05 22:57:09,479.0,473.0,86.0,1095.0
f414cec1-b49e-4476-9186-6f6a1be017cd,Facebook,2022-01-31 10:07:17,517.0,429.0,0.0,1266.0
40d6ea0f-0539-4640-adc0-0a8a4be08a17,Instagram,2023-04-15 15:16:20,,435.0,95.0,2205.0
ce813ea3-56e5-4f25-8ff6-ef98ce3fdeae,Instagram,2023-11-16 15:07:54,398.0,374.0,12.0,2317.0
bd072aac-a2e5-45ca-a802-5ae3a3c5ee8a,Instagram,2023-02-06 14:09:55,483.0,286.0,43.0,3528.0
a3cf9c27-0e46-4613-9f04-9c40a6208084,Facebook,2023-11-30 12:01:46,604.0,110.0,188.0,1511.0
cae4c81d-e387-40da-a6a0-ff0571c9e101,Instagram,2023-07-06 04:33:33,333.0,500.0,69.0,3813.0
efe60a59-c05b-476a-9a3f-5ec6848387c1,Facebook,2023-07-15 06:36:35,262.0,444.0,56.0,936.0
697fddb7-9ef5-430f-abd7-d68a0098aef0,Twitter,2021-06-13 09:57:35,941.0,85.0,,2472.0
2a69e3ef-5e09-4b2c-b316-3fc2b520cba5,Twitter,2022-09-11 22:55:33,896.0,499.0,87.0,1869.0
3d4ef5a6-1972-42ed-8e0c-e690dcb9b503,Twitter,2022-12-18 18:09:39,449.0,315.0,32.0,3774.0
171ed3df-643d-4d5e-93d6-a34b46035459,Facebook,2022-12-05 03:26:25,976.0,139.0,13.0,3079.0
10e7a78d-d5a9-452c-a312-068c1d0e0dd8,Instagram,2021-05-16 15:00:46,890.0,172.0,,3418.0
8000e552-e376-46fa-a8e6-a86a0bc0101c,Facebook,2022-10-17 09:53:55,125.0,345.0,173.0,1974.0
729930ae-a610-49c9-9905-ab0346f477c3,Instagram,2021-05-21 05:52:15,54.0,120.0,125.0,2568.0
0948f1fc-f143-4c3b-b23e-e5fe358ba51b,LinkedIn,2023-09-15 03:08:32,702.0,141.0,105.0,1693.0
